ticker,setup,entry_date,entry_price,exit_date,exit_price,direction,return_pct,r_multiple,is_win,stop_price,target_price,exit_reason
AAPL,Trend_Following_Long,2025-09-23 00:00:00-04:00,254.42999267578125,2025-10-22 00:00:00-04:00,258.45001220703125,1,0.015800100801687672,0.3119316883215182,True,241.5424930027553,293.09249169485906,TIME
AAPL,Trend_Following_Long,2025-09-24 00:00:00-04:00,252.30999755859375,2025-10-23 00:00:00-04:00,259.5799865722656,1,0.028813717585580694,0.5523256863451376,True,239.14749363490515,291.7975093296596,TIME
AAPL,Trend_Following_Long,2025-09-25 00:00:00-04:00,256.8699951171875,2025-10-24 00:00:00-04:00,262.82000732421875,1,0.023163515864578793,0.43646917261973744,True,243.23784746442522,297.7664380754743,TIME
AAPL,Trend_Following_Long,2025-09-26 00:00:00-04:00,255.4600067138672,2025-10-27 00:00:00-04:00,268.80999755859375,1,0.05225863342154951,0.9791737114873151,True,241.8260716029576,296.361812046596,TIME
AAPL,Trend_Following_Long,2025-10-09 00:00:00-04:00,254.0399932861328,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.05908516337397999,1.3793223290191932,True,243.15784181867326,286.6864476885114,TIME
AAPL,Trend_Following_Long,2025-10-20 00:00:00-04:00,262.239990234375,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.025968570058698393,0.5118235608648539,True,248.93462862287248,302.1560750688825,TIME
AAPL,Trend_Following_Long,2025-10-21 00:00:00-04:00,262.7699890136719,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.02389922381497732,0.4764662310854485,True,249.58962413242884,302.31108365740096,TIME
AAPL,Trend_Following_Long,2025-10-22 00:00:00-04:00,258.45001220703125,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.041013639331718796,0.768909568617359,True,244.66428756713867,299.807186126709,TIME
AAPL,MACD_Cross_Long,2025-10-23 00:00:00-04:00,259.5799865722656,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.036482015989575255,0.8895593669285831,True,248.93426513671875,280.8714294433594,TIME
AAPL,Trend_Following_Long,2025-10-23 00:00:00-04:00,259.5799865722656,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.036482015989575255,0.7116474935428665,True,246.27283477783203,299.5014419555664,TIME
AAPL,Trend_Following_Long,2025-10-24 00:00:00-04:00,262.82000732421875,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.023704361521703337,0.46239713470699406,True,249.34678268432617,303.2396812438965,TIME
AAPL,Trend_Following_Long,2025-10-27 00:00:00-04:00,268.80999755859375,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.0008927876066911843,0.01684563251355799,True,254.5635610307966,311.5493071419852,TIME
AAPL,Trend_Following_Long,2025-10-28 00:00:00-04:00,269.0,2025-11-03 00:00:00-05:00,269.04998779296875,1,0.00018582822664962826,0.003538508690327833,True,254.8732032775879,311.3803901672363,TIME
AAPL,Trend_Following_Long,2025-10-29 00:00:00-04:00,269.70001220703125,2025-11-03 00:00:00-05:00,269.04998779296875,1,-0.002410175693887319,-0.04637702797435265,False,255.68392617361886,311.7482703072684,TIME
MSFT,Trend_Following_Long,2025-09-12 00:00:00-04:00,509.8999938964844,2025-10-13 00:00:00-04:00,514.0499877929688,1,0.008138838882447354,0.2262676851666701,True,491.5589130946568,564.9232363019671,TIME
MSFT,MACD_Cross_Long,2025-09-15 00:00:00-04:00,515.3599853515625,2025-10-14 00:00:00-04:00,513.5700073242188,1,-0.0034732576804981916,-0.11698108799380937,False,500.05855451311385,545.9628470284598,TIME
MSFT,Trend_Following_Long,2025-09-15 00:00:00-04:00,515.3599853515625,2025-10-14 00:00:00-04:00,513.5700073242188,1,-0.0034732576804981916,-0.09358487039504756,False,496.2331968035017,572.740350995745,TIME
MSFT,Trend_Following_Long,2025-09-16 00:00:00-04:00,509.0400085449219,2025-10-15 00:00:00-04:00,513.4299926757812,1,0.008624045373973717,0.22498319396496477,True,489.5275105067662,567.577502659389,TIME
MSFT,Trend_Following_Long,2025-09-17 00:00:00-04:00,510.0199890136719,2025-10-16 00:00:00-04:00,511.6099853515625,1,0.0031175176897782386,0.08302853695461623,True,490.86999075753346,567.4699837820871,TIME
MSFT,Trend_Following_Long,2025-09-19 00:00:00-04:00,517.9299926757812,2025-10-20 00:00:00-04:00,516.7899780273438,1,-0.0022010979564011024,-0.05661657444089425,False,497.7942875453404,578.3371080671038,TIME
MSFT,Trend_Following_Long,2025-09-22 00:00:00-04:00,514.4500122070312,2025-10-21 00:00:00-04:00,517.6599731445312,1,0.006239597358991234,0.166027414249434,True,495.1160910470145,572.4517756870815,TIME
MSFT,Trend_Following_Long,2025-09-23 00:00:00-04:00,509.2300109863281,2025-10-22 00:00:00-04:00,520.5399780273438,1,0.022209938136028822,0.5753617655840516,True,489.57287052699496,568.2014323643276,TIME
MSFT,Trend_Following_Long,2025-09-24 00:00:00-04:00,510.1499938964844,2025-10-23 00:00:00-04:00,520.5599975585938,1,0.020405770433512327,0.5268984539850228,True,490.39285932268416,569.4213976178851,TIME
MSFT,Trend_Following_Long,2025-09-26 00:00:00-04:00,511.4599914550781,2025-10-27 00:00:00-04:00,531.52001953125,1,0.03922110900424899,1.1548909263238547,True,494.09036145891463,563.5688814435687,TIME
MSFT,Trend_Following_Long,2025-09-29 00:00:00-04:00,514.5999755859375,2025-10-28 00:00:00-04:00,542.0700073242188,1,0.053381331211691425,1.5277814467872575,True,496.61963435581754,568.5409992762974,TIME
MSFT,Trend_Following_Long,2025-09-30 00:00:00-04:00,517.9500122070312,2025-10-29 00:00:00-04:00,541.5499877929688,1,0.04556419544306196,1.2871058611775366,True,499.61432102748324,572.9570857456753,TIME
MSFT,Trend_Following_Long,2025-10-01 00:00:00-04:00,519.7100219726562,2025-10-30 00:00:00-04:00,525.760009765625,1,0.01164108356041489,0.31899042750809187,True,500.7439738682338,576.6081662859235,TIME
MSFT,Trend_Following_Long,2025-10-02 00:00:00-04:00,515.739990234375,2025-10-31 00:00:00-04:00,517.8099975585938,1,0.004013664566282804,0.10978364257020815,True,496.8846555437361,572.3059943062918,TIME
MSFT,Trend_Following_Long,2025-10-03 00:00:00-04:00,517.3499755859375,2025-11-03 00:00:00-05:00,517.030029296875,1,-0.0006184329837845975,-0.01746127154426956,False,499.0267802647182,572.3195615495954,TIME
MSFT,Trend_Following_Long,2025-10-06 00:00:00-04:00,528.5700073242188,2025-10-14 00:00:00-04:00,509.34501211983815,1,-0.03637171034675869,-1.0,False,509.34501211983815,586.2449929373605,STOP
MSFT,Trend_Following_Long,2025-10-07 00:00:00-04:00,523.97998046875,2025-11-04 00:00:00-05:00,513.72998046875,1,-0.019561816065626018,-0.5187062150709921,False,504.21927642822266,583.262092590332,TIME
MSFT,Trend_Following_Long,2025-10-08 00:00:00-04:00,524.8499755859375,2025-11-04 00:00:00-05:00,513.72998046875,1,-0.02118699749347086,-0.5707269347531428,False,505.36606052943637,583.3017207554409,TIME
MSFT,Trend_Following_Long,2025-10-09 00:00:00-04:00,522.4000244140625,2025-11-04 00:00:00-05:00,513.72998046875,1,-0.016596561141123695,-0.4592970586350303,False,503.52325657435824,579.0303279331753,TIME
MSFT,Trend_Following_Long,2025-10-22 00:00:00-04:00,520.5399780273438,2025-11-04 00:00:00-05:00,513.72998046875,1,-0.013082563964445442,-0.3464073721201443,False,500.8810501098633,579.5167617797852,TIME
MSFT,MACD_Cross_Long,2025-10-23 00:00:00-04:00,520.5599975585938,2025-10-28 00:00:00-04:00,551.971435546875,1,0.06034162850699185,2.0,True,504.8542785644531,551.971435546875,TARGET
MSFT,Trend_Following_Long,2025-10-23 00:00:00-04:00,520.5599975585938,2025-11-04 00:00:00-05:00,513.72998046875,1,-0.013120518522122841,-0.34789962012649495,False,500.92784881591797,579.4564437866211,TIME
MSFT,Trend_Following_Long,2025-10-27 00:00:00-04:00,531.52001953125,2025-11-04 00:00:00-05:00,513.0093045915876,1,-0.034825997628437605,-1.0,False,513.0093045915876,587.0521643502371,STOP
MSFT,Trend_Following_Long,2025-10-28 00:00:00-04:00,542.0700073242188,2025-10-31 00:00:00-04:00,520.284298488072,1,-0.040189843639728426,-1.0,False,520.284298488072,607.427133832659,STOP
MSFT,Trend_Following_Long,2025-10-29 00:00:00-04:00,541.5499877929688,2025-10-31 00:00:00-04:00,519.3910489763532,1,-0.04091762407182765,-1.0,False,519.3910489763532,608.0268042428153,STOP
MSFT,Trend_Following_Long,2025-10-30 00:00:00-04:00,525.760009765625,2025-11-04 00:00:00-05:00,513.72998046875,1,-0.022881217805511275,-0.5199362845348212,False,502.6225030081613,595.1725300380162,TIME
GOOGL,Trend_Following_Long,2025-09-02 00:00:00-04:00,211.16114807128906,2025-09-15 00:00:00-04:00,246.7008087688432,1,0.16830586981633458,3.000000000000002,True,199.3145945054377,246.7008087688432,TARGET
GOOGL,Mean_Reversion_Short,2025-09-03 00:00:00-04:00,230.45388793945312,2025-09-11 00:00:00-04:00,241.77804815483572,-1,-0.04913850799669639,-1.0,False,241.77804815483572,205.16999740600585,STOP
GOOGL,Mean_Reversion_Short,2025-09-04 00:00:00-04:00,232.09242248535156,2025-09-15 00:00:00-04:00,243.85190590827452,-1,-0.05066724409611068,-1.0,False,243.85190590827452,206.9788803100586,STOP
GOOGL,Mean_Reversion_Short,2025-09-05 00:00:00-04:00,234.79000854492188,2025-09-15 00:00:00-04:00,246.36394321210398,-1,-0.04929483472874309,-1.0,False,246.36394321210398,208.90116119384766,STOP
GOOGL,Mean_Reversion_Short,2025-09-09 00:00:00-04:00,239.6300048828125,2025-09-15 00:00:00-04:00,251.97332056499377,-1,-0.05150989204468608,-1.0,False,251.97332056499377,212.48164138793945,STOP
GOOGL,Trend_Following_Long,2025-09-25 00:00:00-04:00,245.7899932861328,2025-10-24 00:00:00-04:00,259.9200134277344,1,0.057488183113916715,1.0355724800288844,True,232.1453470502581,286.723931993757,TIME
GOOGL,Trend_Following_Long,2025-09-26 00:00:00-04:00,246.5399932861328,2025-10-27 00:00:00-04:00,269.2699890136719,1,0.09219597771773591,1.68414854845704,True,233.04356166294642,287.029288155692,TIME
GOOGL,Trend_Following_Long,2025-09-29 00:00:00-04:00,244.0500030517578,2025-10-28 00:00:00-04:00,267.4700012207031,1,0.09596393311242217,1.7094888902413359,True,230.3500028337751,285.1500037057059,TIME
GOOGL,Trend_Following_Long,2025-09-30 00:00:00-04:00,243.10000610351562,2025-10-29 00:00:00-04:00,274.57000732421875,1,0.12945290181236246,2.267816131902218,True,229.22321919032507,284.7303668430873,TIME
GOOGL,Trend_Following_Long,2025-10-01 00:00:00-04:00,244.89999389648438,2025-10-30 00:00:00-04:00,281.4800109863281,1,0.14936716211314233,2.5799505300122467,True,230.72142083304269,287.4357130868094,TIME
GOOGL,Trend_Following_Long,2025-10-02 00:00:00-04:00,245.69000244140625,2025-10-30 00:00:00-04:00,288.4560748508998,1,0.17406517149468753,3.0000000000000018,True,231.43464497157507,288.4560748508998,TARGET
GOOGL,BB_Bounce_Long,2025-10-10 00:00:00-04:00,236.57000732421875,2025-10-15 00:00:00-04:00,247.2354995727539,1,0.04508387334966815,0.9627138296792229,True,225.49143763950892,247.2354995727539,TARGET
GOOGL,Trend_Following_Long,2025-10-15 00:00:00-04:00,251.02999877929688,2025-11-03 00:00:00-05:00,283.7200012207031,1,0.13022348962423005,2.217345602220508,True,236.2871447971889,295.2585607256208,TIME
GOOGL,Trend_Following_Long,2025-10-16 00:00:00-04:00,251.4600067138672,2025-11-03 00:00:00-05:00,283.7200012207031,1,0.1282907565637033,2.105793771302329,True,236.1403705051967,297.4189153398786,TIME
GOOGL,Trend_Following_Long,2025-10-17 00:00:00-04:00,253.3000030517578,2025-11-03 00:00:00-05:00,283.7200012207031,1,0.12009474063341985,2.032355486557443,True,238.33215005057198,298.2035620553153,TIME
GOOGL,Trend_Following_Long,2025-10-20 00:00:00-04:00,256.54998779296875,2025-11-03 00:00:00-05:00,283.7200012207031,1,0.10590533900028906,1.8320548280450262,True,241.71963827950614,301.0410363333566,TIME
GOOGL,Trend_Following_Long,2025-10-21 00:00:00-04:00,250.4600067138672,2025-11-03 00:00:00-05:00,283.7200012207031,1,0.13279563050093313,2.122334526542587,True,234.78858729771204,297.4742649623326,TIME
GOOGL,Trend_Following_Long,2025-10-22 00:00:00-04:00,251.69000244140625,2025-11-03 00:00:00-05:00,283.7200012207031,1,0.12725971817952325,1.9859178457658515,True,235.56144060407365,300.075687953404,TIME
GOOGL,Trend_Following_Long,2025-10-23 00:00:00-04:00,253.0800018310547,2025-11-03 00:00:00-05:00,283.7200012207031,1,0.12106843357027626,1.9272617832794527,True,237.18179866245814,300.7746113368443,TIME
GOOGL,MACD_Cross_Long,2025-10-24 00:00:00-04:00,259.9200134277344,2025-10-30 00:00:00-04:00,285.88856288364957,1,0.09990977267756736,2.0,True,246.93573869977678,285.88856288364957,TARGET
GOOGL,Trend_Following_Long,2025-10-24 00:00:00-04:00,259.9200134277344,2025-11-03 00:00:00-05:00,283.7200012207031,1,0.09156658419297084,1.46638843010448,True,243.6896700177874,308.61104365757535,TIME
GOOGL,Mean_Reversion_Short,2025-10-27 00:00:00-04:00,269.2699890136719,2025-10-30 00:00:00-04:00,283.0114070347377,-1,-0.05103211862339451,-1.0,False,283.0114070347377,249.2154998779297,STOP
GOOGL,Mean_Reversion_Short,2025-10-28 00:00:00-04:00,267.4700012207031,2025-10-30 00:00:00-04:00,281.5028512137277,-1,-0.052465136011441336,-1.0,False,281.5028512137277,250.43399963378906,STOP
GOOGL,Mean_Reversion_Short,2025-10-29 00:00:00-04:00,274.57000732421875,2025-10-30 00:00:00-04:00,288.9257136753627,-1,-0.05228432082238468,-1.0,False,288.9257136753627,251.9175003051758,STOP
GOOGL,Mean_Reversion_Short,2025-10-30 00:00:00-04:00,281.4800109863281,2025-11-03 00:00:00-05:00,283.7200012207031,-1,-0.007957901616267166,-0.14351035317708008,False,297.08857291085377,253.70700073242188,TIME
AMZN,MACD_Cross_Long,2025-09-04 00:00:00-04:00,235.67999267578125,2025-09-23 00:00:00-04:00,226.19856480189733,1,-0.040230092364807846,-1.0,False,226.19856480189733,254.6428484235491,STOP
AMZN,Trend_Following_Long,2025-09-04 00:00:00-04:00,235.67999267578125,2025-09-23 00:00:00-04:00,223.82820783342635,1,-0.050287615456009835,-1.0,False,223.82820783342635,271.235347202846,STOP
AMZN,Trend_Following_Long,2025-09-05 00:00:00-04:00,232.3300018310547,2025-09-23 00:00:00-04:00,220.51393072945731,1,-0.05085899801347982,-1.0,False,220.51393072945731,267.77821513584684,STOP
AMZN,Trend_Following_Long,2025-09-08 00:00:00-04:00,235.83999633789062,2025-09-23 00:00:00-04:00,223.72213908604212,1,-0.05138168860250114,-1.0,False,223.72213908604212,272.1935680934361,STOP
AMZN,Trend_Following_Long,2025-09-09 00:00:00-04:00,238.24000549316406,2025-09-23 00:00:00-04:00,226.22929218837194,1,-0.0504143427965827,-1.0,False,226.22929218837194,274.27214540754045,STOP
AMZN,Trend_Following_Long,2025-09-10 00:00:00-04:00,230.3300018310547,2025-09-25 00:00:00-04:00,217.95321655273438,1,-0.053735011418089555,-1.0,False,217.95321655273438,267.4603576660156,STOP
AMZN,Trend_Following_Long,2025-09-11 00:00:00-04:00,229.9499969482422,2025-09-25 00:00:00-04:00,217.77321079799108,1,-0.05295406093435126,-1.0,False,217.77321079799108,266.4803553989955,STOP
AMZN,Trend_Following_Long,2025-09-15 00:00:00-04:00,231.42999267578125,2025-09-25 00:00:00-04:00,219.3478491646903,1,-0.05220647233920655,-1.0,False,219.3478491646903,267.6764232090541,STOP
AMZN,Trend_Following_Long,2025-09-16 00:00:00-04:00,234.0500030517578,2025-09-23 00:00:00-04:00,221.70178713117326,1,-0.05275887955384417,-1.0,False,221.70178713117326,271.0946508135114,STOP
AMZN,Trend_Following_Long,2025-09-17 00:00:00-04:00,231.6199951171875,2025-09-25 00:00:00-04:00,218.64142227172852,1,-0.056033905185485004,-1.0,False,218.64142227172852,270.55571365356445,STOP
AMZN,Trend_Following_Long,2025-09-19 00:00:00-04:00,231.47999572753906,2025-09-25 00:00:00-04:00,218.35677773611886,1,-0.05669266560237344,-1.0,False,218.35677773611886,270.84964970179965,STOP
AMZN,BB_Bounce_Long,2025-09-23 00:00:00-04:00,220.7100067138672,2025-10-22 00:00:00-04:00,217.9499969482422,1,-0.01250514105236348,-0.25667680810623195,False,209.95714678083147,230.42149963378907,TIME
AMZN,BB_Bounce_Long,2025-09-24 00:00:00-04:00,220.2100067138672,2025-10-23 00:00:00-04:00,221.08999633789062,1,0.003996138218945081,0.08725106946572432,True,210.1242893763951,229.99649963378906,TIME
AMZN,BB_Bounce_Long,2025-09-25 00:00:00-04:00,218.14999389648438,2025-10-24 00:00:00-04:00,224.2100067138672,1,0.02777911064374535,0.5997466864508105,True,208.04570661272322,229.4479995727539,TIME
AMZN,MACD_Cross_Long,2025-10-09 00:00:00-04:00,227.74000549316406,2025-10-10 00:00:00-04:00,218.25000653948103,1,-0.04167032021068377,-1.0,False,218.25000653948103,246.72000340053015,STOP
AMZN,Trend_Following_Long,2025-10-31 00:00:00-04:00,244.22000122070312,2025-11-03 00:00:00-05:00,254.0,1,0.04004585509136342,0.5737870864801414,True,227.1753534589495,295.353944505964,TIME
META,Trend_Following_Long,2025-09-09 00:00:00-04:00,765.1835327148438,2025-09-30 00:00:00-04:00,729.2524108205309,1,-0.046957521115006846,-1.0,False,729.2524108205309,872.9768983977823,STOP
META,Trend_Following_Long,2025-09-10 00:00:00-04:00,751.4727783203125,2025-10-01 00:00:00-04:00,716.5731034395978,1,-0.046441702065006536,-1.0,False,716.5731034395978,856.1718029624565,STOP
META,Trend_Following_Long,2025-09-12 00:00:00-04:00,755.0803833007812,2025-10-01 00:00:00-04:00,722.782529631423,1,-0.0427740600651952,-1.0,False,722.782529631423,851.9739443088561,STOP
META,MACD_Cross_Long,2025-09-15 00:00:00-04:00,764.1842041015625,2025-09-30 00:00:00-04:00,736.4429174988412,1,-0.03630183201095633,-1.0,False,736.4429174988412,819.6667773070052,STOP
META,Trend_Following_Long,2025-09-15 00:00:00-04:00,764.1842041015625,2025-09-30 00:00:00-04:00,729.5075958481608,1,-0.045377290013695525,-1.0,False,729.5075958481608,868.2140288617675,STOP
META,Trend_Following_Long,2025-09-16 00:00:00-04:00,778.4745483398438,2025-09-26 00:00:00-04:00,742.0616152617608,1,-0.04677472520551413,-1.0,False,742.0616152617608,887.7133475740924,STOP
META,Trend_Following_Long,2025-09-17 00:00:00-04:00,775.19677734375,2025-09-26 00:00:00-04:00,737.7720301801655,1,-0.04827773832061352,-1.0,False,737.7720301801655,887.4710188345033,STOP
META,Trend_Following_Long,2025-09-18 00:00:00-04:00,779.7237548828125,2025-09-26 00:00:00-04:00,741.7333102383686,1,-0.04872295400331056,-1.0,False,741.7333102383686,893.6950888161442,STOP
META,Trend_Following_Long,2025-09-22 00:00:00-04:00,765.1599731445312,2025-10-01 00:00:00-04:00,725.3574920174708,1,-0.05201850923211079,-1.0,False,725.3574920174708,884.5674165257126,STOP
META,Trend_Following_Long,2025-09-24 00:00:00-04:00,760.6599731445312,2025-10-01 00:00:00-04:00,721.2574203001899,1,-0.051800481470653865,-1.0,False,721.2574203001899,878.8676316775554,STOP
META,BB_Bounce_Long,2025-10-01 00:00:00-04:00,717.3400268554688,2025-10-28 00:00:00-04:00,755.922232055664,1,0.05378510016975383,1.127860953581589,True,683.13172743906,755.922232055664,TARGET
META,BB_Bounce_Long,2025-10-03 00:00:00-04:00,710.5599975585938,2025-10-27 00:00:00-04:00,752.7983520507812,1,0.05944375511893972,1.2590086819272275,True,677.0110990493864,752.7983520507812,TARGET
NVDA,BB_Bounce_Long,2025-09-02 00:00:00-04:00,170.77037048339844,2025-09-10 00:00:00-04:00,179.2278907775879,1,0.04952568920620611,0.8034468723780551,True,160.24382469057363,179.2278907775879,TARGET
NVDA,BB_Bounce_Long,2025-09-03 00:00:00-04:00,170.61038208007812,2025-09-10 00:00:00-04:00,178.8459129333496,1,0.04827098300152704,0.7941044499263583,True,160.23954124920857,178.8459129333496,TARGET
NVDA,BB_Bounce_Long,2025-09-05 00:00:00-04:00,167.01058959960938,2025-09-10 00:00:00-04:00,177.77047424316407,1,0.06442636164180014,1.0029756334159037,True,156.2826274387451,177.77047424316407,TARGET
NVDA,Trend_Following_Long,2025-09-10 00:00:00-04:00,177.32000732421875,2025-10-09 00:00:00-04:00,192.57000732421875,1,0.0860027034180994,1.1370636601119894,True,163.9082692351675,217.55522159137251,TIME
NVDA,Trend_Following_Long,2025-09-11 00:00:00-04:00,177.1699981689453,2025-10-10 00:00:00-04:00,183.16000366210938,1,0.03380936702077588,0.44244049615084957,True,163.6314420347849,217.78566657142656,TIME
NVDA,MACD_Cross_Long,2025-09-15 00:00:00-04:00,177.75,2025-10-14 00:00:00-04:00,180.02999877929688,1,0.012826997351881154,0.2293871552933358,True,167.81047755210506,197.6290448957899,TIME
NVDA,MACD_Cross_Long,2025-09-19 00:00:00-04:00,176.6699981689453,2025-10-20 00:00:00-04:00,182.63999938964844,1,0.03379182250850626,0.6230069797541966,True,167.0874390408621,195.83511642511172,TIME
NVDA,Trend_Following_Long,2025-09-19 00:00:00-04:00,176.6699981689453,2025-10-20 00:00:00-04:00,182.63999938964844,1,0.03379182250850626,0.4984055838033576,True,164.69179925884131,212.60459489925734,TIME
NVDA,Trend_Following_Long,2025-09-22 00:00:00-04:00,183.61000061035156,2025-10-21 00:00:00-04:00,181.16000366210938,1,-0.013343483144153215,-0.19611653527006867,False,171.11744385133917,221.0876708873887,TIME
NVDA,Trend_Following_Long,2025-09-23 00:00:00-04:00,178.42999267578125,2025-10-22 00:00:00-04:00,180.27999877929688,1,0.010368246255982339,0.1403256535924312,True,165.24632984468641,217.98098116906576,TIME
NVDA,Trend_Following_Long,2025-09-24 00:00:00-04:00,176.97000122070312,2025-10-23 00:00:00-04:00,182.16000366210938,1,0.029327018170349026,0.3836395006534917,True,163.44166945985577,217.55499650324515,TIME
NVDA,Trend_Following_Long,2025-09-25 00:00:00-04:00,177.69000244140625,2025-10-24 00:00:00-04:00,186.25999450683594,1,0.048230018277227865,0.6373511812456218,True,164.24373872117476,218.0287936021007,TIME
NVDA,Trend_Following_Long,2025-09-26 00:00:00-04:00,178.19000244140625,2025-10-27 00:00:00-04:00,191.49000549316406,1,0.07463944592588026,0.9774368745932925,True,164.58298249212115,219.01106228926156,TIME
NVDA,Trend_Following_Long,2025-09-29 00:00:00-04:00,181.85000610351562,2025-10-28 00:00:00-04:00,201.02999877929688,1,0.10547149866392252,1.3811054298369672,True,167.96258501210383,223.51226937775098,TIME
NVDA,Trend_Following_Long,2025-09-30 00:00:00-04:00,186.5800018310547,2025-10-29 00:00:00-04:00,207.0399932861328,1,0.1096580086519901,1.5254411048892278,True,173.16749354771204,226.8175266810826,TIME
NVDA,Trend_Following_Long,2025-10-01 00:00:00-04:00,187.24000549316406,2025-10-30 00:00:00-04:00,202.88999938964844,1,0.08358253277799514,1.160025270396473,True,173.7489253452846,227.71324593680245,TIME
NVDA,Trend_Following_Long,2025-10-02 00:00:00-04:00,188.88999938964844,2025-10-31 00:00:00-04:00,202.49000549316406,1,0.0719996090182683,0.9864006923269536,True,175.10249274117606,230.25251933506556,TIME
NVDA,Trend_Following_Long,2025-10-03 00:00:00-04:00,187.6199951171875,2025-11-03 00:00:00-05:00,206.8800048828125,1,0.10265435596880382,1.3854338483165054,True,173.7182055882045,229.32536370413644,TIME
NVDA,Trend_Following_Long,2025-10-06 00:00:00-04:00,185.5399932861328,2025-11-03 00:00:00-05:00,206.8800048828125,1,0.11501569671704107,1.5171262575858075,True,171.47391836983817,227.73821803501673,TIME
NVDA,Trend_Following_Long,2025-10-08 00:00:00-04:00,189.11000061035156,2025-11-03 00:00:00-05:00,206.8800048828125,1,0.0939664968278163,1.3248835428174415,True,175.69749777657645,229.34750911167689,TIME
NVDA,Trend_Following_Long,2025-10-13 00:00:00-04:00,188.32000732421875,2025-11-03 00:00:00-05:00,206.8800048828125,1,0.09855563316031613,1.2724776717869908,True,173.7342916216169,232.0771544320243,TIME
NVDA,Trend_Following_Long,2025-10-17 00:00:00-04:00,183.22000122070312,2025-11-03 00:00:00-05:00,206.8800048828125,1,0.12913439310378025,1.585259552715655,True,168.2949981689453,227.99501037597656,TIME
NVDA,Trend_Following_Long,2025-10-24 00:00:00-04:00,186.25999450683594,2025-11-03 00:00:00-05:00,206.8800048828125,1,0.11070552445023178,1.4068230270843445,True,171.60284859793526,230.23143223353796,TIME
NVDA,MACD_Cross_Long,2025-10-27 00:00:00-04:00,191.49000549316406,2025-11-03 00:00:00-05:00,206.8800048828125,1,0.08036972660799177,1.3017153595079134,True,179.66714477539062,215.13572692871094,TIME
NVDA,Trend_Following_Long,2025-10-27 00:00:00-04:00,191.49000549316406,2025-11-03 00:00:00-05:00,206.8800048828125,1,0.08036972660799177,1.0413722876063307,True,176.71142959594727,235.82573318481445,TIME
